PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415347	1471983875685	1471983875788	SHIFT	16
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415350	1471983875756	1471983875859	T	84
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415354	1471983875868	1471983875955	h	72
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415358	1471983876004	1471983876099	a	65
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415361	1471983876084	1471983876195	n	78
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415402	1471983876172	1471983876275	k	75
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415404	1471983876316	1471983876404	 	83
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415407	1471983876876	1471983876947	-	189
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415410	1471983877076	1471983877148	 	32
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415414	1471983877188	1471983877291	t	84
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415433	1471983877276	1471983877371	h	72
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415435	1471983877364	1471983877491	a	65
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415439	1471983877484	1471983877571	t	84
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415442	1471983877596	1471983877676	'	222
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415446	1471983877740	1471983877803	s	83
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415448	1471983877820	1471983877899	 	32
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415449	1471983877948	1471983878054	w	87
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415450	1471983878036	1471983878107	h	72
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415451	1471983878084	1471983878243	a	65
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415517	1471983878220	1471983878307	 	84
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415519	1471983879028	1471983879107	i	73
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415520	1471983879404	1471983879451	BKSP	8
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415521	1471983879475	1471983879619	SHIFT	16
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415522	1471983879573	1471983879635	I	73
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415523	1471983879708	1471983879819	 	32
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415524	1471983879884	1471983879963	w	87
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415544	1471983879932	1471983880083	a	65
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415546	1471983880044	1471983880139	s	83
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415549	1471983880100	1471983880211	 	32
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415552	1471983880276	1471983880379	h	72
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415556	1471983880364	1471983880492	o	79
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415570	1471983880412	1471983880523	p	80
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415571	1471983880580	1471983880691	i	73
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415573	1471983880660	1471983880771	n	78
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415575	1471983880748	1471983880843	g	71
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415577	1471983880828	1471983880907	 	32
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415580	1471983880932	1471983881035	i	73
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415595	1471983880988	1471983881099	t	84
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415600	1471983881068	1471983881187	 	32
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415605	1471983881164	1471983881251	w	87
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415609	1471983881228	1471983881371	a	65
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415613	1471983881332	1471983881435	s	83
4769	50699	Thanks - that's what I was hoping it was.	Thanks - that's what I was hoping it was.	2415627	1471983881428	1471983881547	.	190
4769	50708	Sorry for the delay.	Sorry for the delay	2415781	1471983883668	1471983883803	SHIFT	16
4769	50708	Sorry for the delay.	Sorry for the delay	2415787	1471983883740	1471983883851	S	83
4769	50708	Sorry for the delay.	Sorry for the delay	2415795	1471983883859	1471983883931	o	79
4769	50708	Sorry for the delay.	Sorry for the delay	2415803	1471983883948	1471983884019	r	82
4769	50708	Sorry for the delay.	Sorry for the delay	2415807	1471983884100	1471983884179	r	82
4769	50708	Sorry for the delay.	Sorry for the delay	2415811	1471983884276	1471983884331	y	89
4769	50708	Sorry for the delay.	Sorry for the delay	2415832	1471983884308	1471983884395	 	32
4769	50708	Sorry for the delay.	Sorry for the delay	2415834	1471983884468	1471983884539	f	70
4769	50708	Sorry for the delay.	Sorry for the delay	2415840	1471983884491	1471983884547	o	79
4769	50708	Sorry for the delay.	Sorry for the delay	2415843	1471983884628	1471983884699	 	82
4769	50708	Sorry for the delay.	Sorry for the delay	2415867	1471983884796	1471983884876	t	72
4769	50708	Sorry for the delay.	Sorry for the delay	2415871	1471983884932	1471983885003	e	69
4769	50708	Sorry for the delay.	Sorry for the delay	2415874	1471983884972	1471983885067	 	32
4769	50708	Sorry for the delay.	Sorry for the delay	2415879	1471983885124	1471983885179	d	68
4769	50708	Sorry for the delay.	Sorry for the delay	2415881	1471983885268	1471983885339	e	69
4769	50708	Sorry for the delay.	Sorry for the delay	2415988	1471983885331	1471983885427	l	76
4769	50708	Sorry for the delay.	Sorry for the delay	2415990	1471983885411	1471983885515	a	65
4769	50708	Sorry for the delay.	Sorry for the delay	2415993	1471983885507	1471983885563	y	89
4769	50708	Sorry for the delay.	Sorry for the delay	2415997	1471983886076	1471983887107	BKSP	8
4769	50708	Sorry for the delay.	Sorry for the delay	2416001	1471983887220	1471983887275	BKSP	8
4769	50708	Sorry for the delay.	Sorry for the delay	2416005	1471983887484	1471983887579	t	84
4769	50708	Sorry for the delay.	Sorry for the delay	2416009	1471983887564	1471983887651	h	72
4769	50708	Sorry for the delay.	Sorry for the delay	2416014	1471983887683	1471983887739	e	69
4769	50708	Sorry for the delay.	Sorry for the delay	2416033	1471983887732	1471983887843	 	32
4769	50708	Sorry for the delay.	Sorry for the delay	2416035	1471983888020	1471983888115	d	68
4769	50708	Sorry for the delay.	Sorry for the delay	2416037	1471983888188	1471983888276	e	69
4769	50708	Sorry for the delay.	Sorry for the delay	2416040	1471983888251	1471983888339	l	76
4769	50708	Sorry for the delay.	Sorry for the delay	2416042	1471983888364	1471983888467	a	65
4769	50708	Sorry for the delay.	Sorry for the delay	2416038	1471983888444	1471983888539	y	89
4769	50713	I will review them on Monday.	I will review them on Monday.	2416120	1471983890267	1471983890411	SHIFT	16
4769	50713	I will review them on Monday.	I will review them on Monday.	2416121	1471983890380	1471983890451	I	73
4769	50713	I will review them on Monday.	I will review them on Monday.	2416122	1471983890508	1471983890579	 	32
4769	50713	I will review them on Monday.	I will review them on Monday.	2416123	1471983890548	1471983890651	w	87
4769	50713	I will review them on Monday.	I will review them on Monday.	2416124	1471983890628	1471983890779	i	73
4769	50713	I will review them on Monday.	I will review them on Monday.	2416129	1471983890739	1471983890811	l	76
4769	50713	I will review them on Monday.	I will review them on Monday.	2416133	1471983890876	1471983890939	l	76
4769	50713	I will review them on Monday.	I will review them on Monday.	2416138	1471983891012	1471983891115	 	32
4769	50713	I will review them on Monday.	I will review them on Monday.	2416142	1471983891100	1471983891227	r	82
4769	50713	I will review them on Monday.	I will review them on Monday.	2416144	1471983891180	1471983891300	e	69
4769	50713	I will review them on Monday.	I will review them on Monday.	2416145	1471983891340	1471983891435	v	86
4769	50713	I will review them on Monday.	I will review them on Monday.	2416148	1471983891444	1471983891539	i	73
4769	50713	I will review them on Monday.	I will review them on Monday.	2416149	1471983891548	1471983891660	e	69
4769	50713	I will review them on Monday.	I will review them on Monday.	2416150	1471983891620	1471983891739	w	87
4769	50713	I will review them on Monday.	I will review them on Monday.	2416151	1471983891716	1471983891795	 	32
4769	50713	I will review them on Monday.	I will review them on Monday.	2416152	1471983891852	1471983891923	t	84
4769	50713	I will review them on Monday.	I will review them on Monday.	2416160	1471983891900	1471983891987	h	72
4769	50713	I will review them on Monday.	I will review them on Monday.	2416161	1471983891995	1471983892091	e	69
4769	50713	I will review them on Monday.	I will review them on Monday.	2416162	1471983892068	1471983892147	m	77
4769	50713	I will review them on Monday.	I will review them on Monday.	2416163	1471983892204	1471983892291	 	32
4769	50713	I will review them on Monday.	I will review them on Monday.	2416164	1471983892300	1471983892403	o	79
4769	50713	I will review them on Monday.	I will review them on Monday.	2416174	1471983892380	1471983892459	n	78
4769	50713	I will review them on Monday.	I will review them on Monday.	2416175	1471983892515	1471983892659	 	16
4769	50713	I will review them on Monday.	I will review them on Monday.	2416176	1471983892644	1471983892723	M	77
4769	50713	I will review them on Monday.	I will review them on Monday.	2416177	1471983892732	1471983892843	o	79
4769	50713	I will review them on Monday.	I will review them on Monday.	2416179	1471983892828	1471983892914	n	78
4769	50713	I will review them on Monday.	I will review them on Monday.	2416195	1471983892907	1471983893019	d	68
4769	50713	I will review them on Monday.	I will review them on Monday.	2416196	1471983892980	1471983893115	a	65
4769	50713	I will review them on Monday.	I will review them on Monday.	2416197	1471983893100	1471983893179	y	89
4769	50713	I will review them on Monday.	I will review them on Monday.	2416199	1471983893196	1471983893307	.	190
4769	50724	Don't bother picking him up.	Don't bother picking him up.	2416298	1471983895291	1471983895443	SHIFT	16
4769	50724	Don't bother picking him up.	Don't bother picking him up.	2416299	1471983895404	1471983895492	D	68
4769	50724	Don't bother picking him up.	Don't bother picking him up.	2416300	1471983895476	1471983895571	o	79
4769	50724	Don't bother picking him up.	Don't bother picking him up.	2416301	1471983895556	1471983895627	n	78
4769	50724	Don't bother picking him up.	Don't bother picking him up.	2416302	1471983895692	1471983895763	'	222
4769	50724	Don't bother picking him up.	Don't bother picking him up.	2416303	1471983895795	1471983895906	t	84
4769	50724	Don't bother picking him up.	Don't bother picking him up.	2416344	1471983895884	1471983895963	 	32
4769	50724	Don't bother picking him up.	Don't bother picking him up.	2416348	1471983896011	1471983896083	t	84
4769	50724	Don't bother picking him up.	Don't bother picking him up.	2416350	1471983896267	1471983896339	BKSP	8
4769	50724	Don't bother picking him up.	Don't bother picking him up.	2416353	1471983896363	1471983896443	b	66
4769	50724	Don't bother picking him up.	Don't bother picking him up.	2416357	1471983896483	1471983896579	o	79
4769	50724	Don't bother picking him up.	Don't bother picking him up.	2416361	1471983896612	1471983896706	t	84
4769	50724	Don't bother picking him up.	Don't bother picking him up.	2416376	1471983896699	1471983896779	h	72
4769	50724	Don't bother picking him up.	Don't bother picking him up.	2416378	1471983896812	1471983896923	e	69
