PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957117	1471976145167	1471976145467	SHIFT	16
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957112	1471976145399	1471976145452	I	73
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957121	1471976145499	1471976145583	 	32
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957128	1471976145719	1471976145872	c	67
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957133	1471976145833	1471976145954	a	65
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957138	1471976146001	1471976146055	l	76
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957156	1471976146135	1471976146235	l	76
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957158	1471976146279	1471976146337	e	69
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957161	1471976146431	1471976146551	d	68
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957163	1471976146525	1471976146623	 	32
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957165	1471976146687	1471976146756	m	77
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957236	1471976146903	1471976146983	y	89
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957238	1471976147007	1471976147105	 	32
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957241	1471976147407	1471976147447	y	89
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957245	1471976147840	1471976147923	BKSP	8
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957249	1471976148487	1471976148560	h	72
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957252	1471976148627	1471976148707	u	85
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957272	1471976148790	1471976148874	s	83
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957274	1471976148951	1471976149023	b	66
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957276	1471976149122	1471976149238	a	65
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957278	1471976149272	1471976149309	n	78
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957280	1471976149530	1471976149617	d	68
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957302	1471976149668	1471976149788	 	32
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957303	1471976149936	1471976150055	a	65
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957304	1471976150108	1471976150193	t	84
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957305	1471976150208	1471976150294	 	32
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957307	1471976150366	1471976150473	w	87
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957340	1471976150494	1471976150559	o	79
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957343	1471976150594	1471976150679	r	82
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957350	1471976150716	1471976150793	k	75
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957357	1471976150912	1471976150993	 	32
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957361	1471976151260	1471976151343	t	84
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957380	1471976151391	1471976151428	o	79
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957382	1471976151510	1471976151595	d	68
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957383	1471976151641	1471976151766	a	65
3873	41006	I called my husband at work today just to tell him I loved him.	I called my husband at work today just to tell him I loved him.	1957391	1471976151791	1471976151823	y	89
