PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746354	1471990254125	1471990254482	SHIFT	16
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746359	1471990254378	1471990254545	W	87
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746363	1471990254830	1471990254977	o	79
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746369	1471990254946	1471990255077	r	82
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746376	1471990255131	1471990255300	l	76
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746382	1471990255400	1471990255531	d	68
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746463	1471990256001	1471990256148	 	32
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746467	1471990256680	1471990256876	SHIFT	16
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746471	1471990256802	1471990256933	C	67
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746475	1471990257049	1471990257341	u	85
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746479	1471990257281	1471990257403	p	80
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746483	1471990257450	1471990257634	 	32
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746504	1471990257657	1471990257819	f	70
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746505	1471990257835	1471990257982	a	65
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746506	1471990258019	1471990258166	n	78
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746507	1471990258267	1471990258419	s	83
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746620	1471990258399	1471990258583	 	32
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746623	1471990258599	1471990258762	a	65
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746626	1471990258752	1471990258900	 	32
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746628	1471990259834	1471990259940	BKSP	8
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746631	1471990260176	1471990260277	t	84
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746633	1471990260366	1471990260488	 	32
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746636	1471990260725	1471990260927	SHIFT	16
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746660	1471990260872	1471990260973	S	83
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746662	1471990261072	1471990261226	t	84
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746664	1471990261288	1471990261404	a	65
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746668	1471990261426	1471990261572	n	78
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746671	1471990261773	1471990261908	f	70
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746676	1471990261910	1471990262026	o	79
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746729	1471990262041	1471990262173	r	82
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746732	1471990262326	1471990262458	d	68
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746737	1471990262511	1471990262657	 	32
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746741	1471990262943	1471990263143	SHIFT	16
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746746	1471990263027	1471990263212	S	83
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746750	1471990263343	1471990263474	t	84
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746896	1471990263559	1471990263690	a	65
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746902	1471990263860	1471990263991	d	68
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746907	1471990264191	1471990264344	u	85
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746912	1471990265461	1471990265536	=	187
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746914	1471990265893	1471990265998	BKSP	8
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746919	1471990266050	1471990266162	BKSP	8
5406	57720	World Cup fans at Stanford Stadium are almost certain to be fenced in.	World Cup fans at Stanford Stadium are almost certain to be fenced in	2746922	1471990266579	1471990266700	i	73
