PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1361833	1471966241456	1471966241726	SHIFT	16
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1361837	1471966241606	1471966241742	W	87
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1361841	1471966241708	1471966241781	E	69
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1361846	1471966241913	1471966242008	 	32
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1361849	1471966242076	1471966242186	a	65
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1361853	1471966242421	1471966242513	BKSP	8
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1361858	1471966242858	1471966242949	BKSP	8
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1361861	1471966244412	1471966244545	BKSP	8
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1361865	1471966245064	1471966245188	e	69
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1361883	1471966245174	1471966245232	 	32
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1361891	1471966245343	1471966245469	a	65
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1361900	1471966245469	1471966245614	r	82
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1361908	1471966245568	1471966245672	e	69
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1361912	1471966245672	1471966245761	 	32
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1361915	1471966245845	1471966245967	a	65
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1361935	1471966246058	1471966246183	b	66
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1361938	1471966246150	1471966246285	o	79
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1361943	1471966246257	1471966246382	u	85
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1361946	1471966246363	1471966246464	t	84
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1361951	1471966246492	1471966246586	 	32
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1361967	1471966246669	1471966246759	t	84
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1361971	1471966246700	1471966246799	o	79
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1361977	1471966246821	1471966246945	 	32
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1361981	1471966247063	1471966247150	l	76
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1362083	1471966247135	1471966247285	e	69
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1362091	1471966247225	1471966247361	a	65
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1362100	1471966247526	1471966247618	v	86
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1362107	1471966247681	1471966247843	e	69
2740	28493	We are about to leave Heaven!	We are about to leave Heaven!	1362114	1471966247805	1471966247897	 	32
