PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
6257	67155	I have other things to worry about!	I have other things to worry about!	3194732	1472000483158	1472000483691	SHIFT	16
6257	67155	I have other things to worry about!	I have other things to worry about!	3194737	1472000483579	1472000483699	I	73
6257	67155	I have other things to worry about!	I have other things to worry about!	3194742	1472000483812	1472000483923	 	32
6257	67155	I have other things to worry about!	I have other things to worry about!	3194748	1472000483979	1472000484099	h	72
6257	67155	I have other things to worry about!	I have other things to worry about!	3194752	1472000484139	1472000484259	a	65
6257	67155	I have other things to worry about!	I have other things to worry about!	3194754	1472000484260	1472000484355	v	86
6257	67155	I have other things to worry about!	I have other things to worry about!	3194779	1472000484435	1472000484555	e	69
6257	67155	I have other things to worry about!	I have other things to worry about!	3194781	1472000484619	1472000484731	 	32
6257	67155	I have other things to worry about!	I have other things to worry about!	3194784	1472000484851	1472000484988	o	79
6257	67155	I have other things to worry about!	I have other things to worry about!	3194788	1472000485003	1472000485131	t	84
6257	67155	I have other things to worry about!	I have other things to worry about!	3194793	1472000485132	1472000485228	h	72
6257	67155	I have other things to worry about!	I have other things to worry about!	3194811	1472000485260	1472000485396	e	69
6257	67155	I have other things to worry about!	I have other things to worry about!	3194815	1472000485371	1472000485483	r	82
6257	67155	I have other things to worry about!	I have other things to worry about!	3194820	1472000485459	1472000485587	 	32
6257	67155	I have other things to worry about!	I have other things to worry about!	3194825	1472000485619	1472000485732	t	84
6257	67155	I have other things to worry about!	I have other things to worry about!	3194870	1472000485707	1472000485755	h	72
6257	67155	I have other things to worry about!	I have other things to worry about!	3194875	1472000485875	1472000486032	i	73
6257	67155	I have other things to worry about!	I have other things to worry about!	3194880	1472000485998	1472000486099	n	78
6257	67155	I have other things to worry about!	I have other things to worry about!	3194890	1472000486075	1472000486235	g	71
6257	67155	I have other things to worry about!	I have other things to worry about!	3194899	1472000486236	1472000486371	s	83
6257	67155	I have other things to worry about!	I have other things to worry about!	3194908	1472000486372	1472000486491	 	32
6257	67155	I have other things to worry about!	I have other things to worry about!	3194945	1472000486500	1472000486603	t	84
6257	67155	I have other things to worry about!	I have other things to worry about!	3194949	1472000486603	1472000486691	o	79
6257	67155	I have other things to worry about!	I have other things to worry about!	3194952	1472000486779	1472000486891	 	32
6257	67155	I have other things to worry about!	I have other things to worry about!	3194956	1472000486892	1472000487043	w	87
6257	67155	I have other things to worry about!	I have other things to worry about!	3195014	1472000487011	1472000487115	o	79
6257	67155	I have other things to worry about!	I have other things to worry about!	3195022	1472000487139	1472000487227	r	82
6257	67155	I have other things to worry about!	I have other things to worry about!	3195028	1472000487331	1472000487419	r	82
6257	67155	I have other things to worry about!	I have other things to worry about!	3195034	1472000487451	1472000487523	y	89
6257	67155	I have other things to worry about!	I have other things to worry about!	3195040	1472000487619	1472000487715	 	32
6257	67155	I have other things to worry about!	I have other things to worry about!	3195044	1472000487731	1472000487843	a	65
6257	67155	I have other things to worry about!	I have other things to worry about!	3195160	1472000487852	1472000487907	b	66
6257	67155	I have other things to worry about!	I have other things to worry about!	3195162	1472000488059	1472000488123	o	79
6257	67155	I have other things to worry about!	I have other things to worry about!	3195165	1472000488235	1472000488315	u	85
6257	67155	I have other things to worry about!	I have other things to worry about!	3195167	1472000488411	1472000488483	t	84
6257	67155	I have other things to worry about!	I have other things to worry about!	3195245	1472000488755	1472000489787	SHIFT	16
6257	67155	I have other things to worry about!	I have other things to worry about!	3195169	1472000489666	1472000489755	!	49
6257	67174	Currently, we are focusing our resources on domestic sites.	Currently, we are focusing our resources on domestic sites.	3195618	1472000495802	1472000496674	SHIFT	16
6257	67174	Currently, we are focusing our resources on domestic sites.	Currently, we are focusing our resources on domestic sites.	3195621	1472000496570	1472000496705	C	67
6257	67174	Currently, we are focusing our resources on domestic sites.	Currently, we are focusing our resources on domestic sites.	3195625	1472000496858	1472000497002	u	85
6257	67174	Currently, we are focusing our resources on domestic sites.	Currently, we are focusing our resources on domestic sites.	3195629	1472000497002	1472000497130	r	82
6257	67174	Currently, we are focusing our resources on domestic sites.	Currently, we are focusing our resources on domestic sites.	3195635	1472000497250	1472000497345	r	82
6257	67174	Currently, we are focusing our resources on domestic sites.	Currently, we are focusing our resources on domestic sites.	3195639	1472000497434	1472000497578	e	69
