PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
461	4359	I will not be available.	I will not be available.	208238	1471941376750	1471941376971	SHIFT	16
461	4359	I will not be available.	I will not be available.	208240	1471941376898	1471941376972	I	73
461	4359	I will not be available.	I will not be available.	208242	1471941377031	1471941377136	 	32
461	4359	I will not be available.	I will not be available.	208243	1471941377181	1471941377271	w	87
461	4359	I will not be available.	I will not be available.	208248	1471941377286	1471941377345	i	73
461	4359	I will not be available.	I will not be available.	208250	1471941377451	1471941377495	l	76
461	4359	I will not be available.	I will not be available.	208288	1471941377586	1471941377675	l	76
461	4359	I will not be available.	I will not be available.	208290	1471941377706	1471941377810	 	32
461	4359	I will not be available.	I will not be available.	208293	1471941377826	1471941377930	n	78
461	4359	I will not be available.	I will not be available.	208295	1471941377903	1471941378035	o	79
461	4359	I will not be available.	I will not be available.	208297	1471941378051	1471941378125	t	84
461	4359	I will not be available.	I will not be available.	208332	1471941378096	1471941378185	 	32
461	4359	I will not be available.	I will not be available.	208334	1471941378306	1471941378410	b	66
461	4359	I will not be available.	I will not be available.	208338	1471941378471	1471941378590	e	69
461	4359	I will not be available.	I will not be available.	208340	1471941378562	1471941378680	 	32
461	4359	I will not be available.	I will not be available.	208344	1471941378666	1471941378800	a	65
461	4359	I will not be available.	I will not be available.	208345	1471941378831	1471941378980	v	86
461	4359	I will not be available.	I will not be available.	208401	1471941379041	1471941379116	i	73
461	4359	I will not be available.	I will not be available.	208404	1471941379566	1471941379655	BKSP	8
461	4359	I will not be available.	I will not be available.	208409	1471941379731	1471941379865	a	65
461	4359	I will not be available.	I will not be available.	208414	1471941379851	1471941379940	i	73
461	4359	I will not be available.	I will not be available.	208416	1471941380046	1471941380150	b	66
461	4359	I will not be available.	I will not be available.	208421	1471941380226	1471941380286	l	76
461	4359	I will not be available.	I will not be available.	208483	1471941380466	1471941380480	BKSP	8
461	4359	I will not be available.	I will not be available.	208486	1471941380571	1471941380630	BKSP	8
461	4359	I will not be available.	I will not be available.	208491	1471941380811	1471941380900	l	76
461	4359	I will not be available.	I will not be available.	208495	1471941380947	1471941381050	a	65
461	4359	I will not be available.	I will not be available.	208501	1471941381066	1471941381200	b	66
461	4359	I will not be available.	I will not be available.	208505	1471941381246	1471941381335	l	76
461	4359	I will not be available.	I will not be available.	208508	1471941381396	1471941381500	e	69
461	4359	I will not be available.	I will not be available.	208523	1471941381696	1471941381816	.	190
461	4369	I hadn't done that for a while - too busy, I guess.	I hadn't done that for a while - too busy, I guess.	208619	1471941383227	1471941383450	SHIFT	16
461	4369	I hadn't done that for a while - too busy, I guess.	I hadn't done that for a while - too busy, I guess.	208621	1471941383363	1471941383495	R	82
461	4369	I hadn't done that for a while - too busy, I guess.	I hadn't done that for a while - too busy, I guess.	208624	1471941383526	1471941383615	e	69
461	4369	I hadn't done that for a while - too busy, I guess.	I hadn't done that for a while - too busy, I guess.	208626	1471941383601	1471941383735	a	65
461	4369	I hadn't done that for a while - too busy, I guess.	I hadn't done that for a while - too busy, I guess.	208632	1471941383796	1471941383931	d	68
461	4369	I hadn't done that for a while - too busy, I guess.	I hadn't done that for a while - too busy, I guess.	208637	1471941383976	1471941384050	 	32
461	4369	I hadn't done that for a while - too busy, I guess.	I hadn't done that for a while - too busy, I guess.	208754	1471941384171	1471941384230	t	84
461	4369	I hadn't done that for a while - too busy, I guess.	I hadn't done that for a while - too busy, I guess.	208758	1471941384261	1471941384335	h	72
461	4369	I hadn't done that for a while - too busy, I guess.	I hadn't done that for a while - too busy, I guess.	208761	1471941384456	1471941384575	r	82
461	4369	I hadn't done that for a while - too busy, I guess.	I hadn't done that for a while - too busy, I guess.	208764	1471941384816	1471941384845	BKSP	8
461	4369	I hadn't done that for a while - too busy, I guess.	I hadn't done that for a while - too busy, I guess.	208767	1471941384936	1471941384980	BKSP	8
461	4369	I hadn't done that for a while - too busy, I guess.	I hadn't done that for a while - too busy, I guess.	208772	1471941385551	1471941386106	BKSP	8
461	4369	I hadn't done that for a while - too busy, I guess.	I hadn't done that for a while - too busy, I guess.	208778	1471941386225	1471941386435	SHIFT	16
461	4369	I hadn't done that for a while - too busy, I guess.	I hadn't done that for a while - too busy, I guess.	208776	1471941386316	1471941386420	I	73
461	4369	I hadn't done that for a while - too busy, I guess.	I hadn't done that for a while - too busy, I guess.	208780	1471941386526	1471941386660	 	32
461	4369	I hadn't done that for a while - too busy, I guess.	I hadn't done that for a while - too busy, I guess.	208812	1471941386706	1471941386814	h	72
461	4369	I hadn't done that for a while - too busy, I guess.	I hadn't done that for a while - too busy, I guess.	208815	1471941386796	1471941386900	a	65
461	4369	I hadn't done that for a while - too busy, I guess.	I hadn't done that for a while - too busy, I guess.	208819	1471941387336	1471941387410	d	68
461	4369	I hadn't done that for a while - too busy, I guess.	I hadn't done that for a while - too busy, I guess.	208823	1471941387456	1471941387545	n	78
461	4369	I hadn't done that for a while - too busy, I guess.	I hadn't done that for a while - too busy, I guess.	208828	1471941387891	1471941387995	'	222
