PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
109	893	He did not say when that would be.	He did not say when that would be.	43744	1471935937553	1471935939120	SHIFT	16
109	893	He did not say when that would be.	He did not say when that would be.	43743	1471935938816	1471935938952	H	72
109	893	He did not say when that would be.	He did not say when that would be.	43745	1471935939384	1471935939488	e	69
109	893	He did not say when that would be.	He did not say when that would be.	43746	1471935939585	1471935939696	 	32
109	893	He did not say when that would be.	He did not say when that would be.	43747	1471935939863	1471935939984	d	68
109	893	He did not say when that would be.	He did not say when that would be.	43748	1471935940000	1471935940104	i	73
109	893	He did not say when that would be.	He did not say when that would be.	43786	1471935940136	1471935940264	d	68
109	893	He did not say when that would be.	He did not say when that would be.	43788	1471935940408	1471935940512	 	32
109	893	He did not say when that would be.	He did not say when that would be.	43793	1471935940952	1471935941040	n	78
109	893	He did not say when that would be.	He did not say when that would be.	43800	1471935941056	1471935941176	o	79
109	893	He did not say when that would be.	He did not say when that would be.	43803	1471935941344	1471935941504	t	84
109	893	He did not say when that would be.	He did not say when that would be.	43855	1471935941696	1471935941840	 	32
109	893	He did not say when that would be.	He did not say when that would be.	43858	1471935942256	1471935942432	d	68
109	893	He did not say when that would be.	He did not say when that would be.	43861	1471935942408	1471935942520	s	83
109	893	He did not say when that would be.	He did not say when that would be.	43865	1471935942744	1471935942840	BKSP	8
109	893	He did not say when that would be.	He did not say when that would be.	43869	1471935942912	1471935943016	BKSP	8
109	893	He did not say when that would be.	He did not say when that would be.	43874	1471935942992	1471935943176	s	83
109	893	He did not say when that would be.	He did not say when that would be.	43918	1471935943112	1471935943280	a	65
109	893	He did not say when that would be.	He did not say when that would be.	43919	1471935943392	1471935943528	y	89
109	893	He did not say when that would be.	He did not say when that would be.	43921	1471935943656	1471935943800	 	32
109	893	He did not say when that would be.	He did not say when that would be.	43923	1471935943920	1471935944048	w	87
109	893	He did not say when that would be.	He did not say when that would be.	43926	1471935944032	1471935944136	h	72
109	893	He did not say when that would be.	He did not say when that would be.	43929	1471935944272	1471935944416	e	69
109	893	He did not say when that would be.	He did not say when that would be.	43965	1471935944440	1471935944552	n	78
109	893	He did not say when that would be.	He did not say when that would be.	43966	1471935944720	1471935944776	 	32
109	893	He did not say when that would be.	He did not say when that would be.	43967	1471935944984	1471935945080	t	84
109	893	He did not say when that would be.	He did not say when that would be.	43969	1471935945128	1471935945216	h	72
109	893	He did not say when that would be.	He did not say when that would be.	43972	1471935945288	1471935945456	a	65
109	893	He did not say when that would be.	He did not say when that would be.	44033	1471935945408	1471935945544	t	84
109	893	He did not say when that would be.	He did not say when that would be.	44034	1471935945752	1471935945864	 	32
109	893	He did not say when that would be.	He did not say when that would be.	44035	1471935945952	1471935946088	w	87
109	893	He did not say when that would be.	He did not say when that would be.	44036	1471935946072	1471935946184	o	79
109	893	He did not say when that would be.	He did not say when that would be.	44037	1471935946360	1471935946464	u	85
109	893	He did not say when that would be.	He did not say when that would be.	44038	1471935946920	1471935947016	k	75
109	893	He did not say when that would be.	He did not say when that would be.	44084	1471935947400	1471935947503	BKSP	8
109	893	He did not say when that would be.	He did not say when that would be.	44086	1471935947664	1471935947783	l	76
109	893	He did not say when that would be.	He did not say when that would be.	44088	1471935947832	1471935947911	l	76
109	893	He did not say when that would be.	He did not say when that would be.	44090	1471935948223	1471935948319	BKSP	8
109	893	He did not say when that would be.	He did not say when that would be.	44092	1471935948383	1471935948511	d	68
109	893	He did not say when that would be.	He did not say when that would be.	44095	1471935948528	1471935948671	 	32
109	893	He did not say when that would be.	He did not say when that would be.	44097	1471935948735	1471935948831	b	66
109	893	He did not say when that would be.	He did not say when that would be.	44107	1471935948959	1471935949095	e	69
109	893	He did not say when that would be.	He did not say when that would be.	44112	1471935949175	1471935949287	.	190
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44277	1471935953159	1471935953639	SHIFT	16
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44279	1471935953543	1471935953655	D	68
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44282	1471935953759	1471935953887	o	79
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44286	1471935953975	1471935954119	n	78
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44291	1471935954495	1471935954615	t	84
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44295	1471935955143	1471935955303	;	186
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44411	1471935955896	1471935956008	BKSP	8
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44414	1471935958784	1471935958936	'	222
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44417	1471935959176	1471935959296	t	84
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44423	1471935959520	1471935959624	 	32
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44428	1471935959752	1471935959872	t	84
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44433	1471935960056	1471935960168	h	72
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44454	1471935960768	1471935960880	e	69
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44456	1471935961056	1471935961176	y	89
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44458	1471935961400	1471935961520	 	32
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44460	1471935961984	1471935962064	h	72
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44461	1471935962136	1471935962272	a	65
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44507	1471935962400	1471935962488	v	86
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44508	1471935962664	1471935962800	e	69
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44510	1471935962888	1471935963000	 	32
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44514	1471935963416	1471935963520	d	68
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44520	1471935963816	1471935963928	BKSP	8
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44527	1471935963976	1471935964072	s	83
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44562	1471935964224	1471935964400	o	79
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44565	1471935964512	1471935964632	m	77
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44568	1471935964640	1471935964759	e	69
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44571	1471935964880	1471935964999	 	32
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44574	1471935965560	1471935965695	c	67
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44603	1471935965720	1471935965847	o	79
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44604	1471935965865	1471935965991	n	78
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44607	1471935966336	1471935966447	f	70
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44612	1471935966479	1471935966567	i	73
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44616	1471935966727	1471935966823	l	76
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44669	1471935967143	1471935967247	BKSP	8
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44671	1471935967335	1471935967415	BKSP	8
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44673	1471935967615	1471935967727	l	76
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44675	1471935968263	1471935968335	i	73
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44676	1471935968431	1471935968495	c	67
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44677	1471935968663	1471935968743	t	84
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44679	1471935968864	1471935968991	s	83
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44719	1471935969303	1471935969415	 	32
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44720	1471935970295	1471935970399	h	72
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44721	1471935970535	1471935970655	e	69
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44722	1471935970711	1471935970791	r	82
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44723	1471935970839	1471935970927	e	69
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44836	1471935971215	1471935971511	SHIFT	16
109	903	Don't they have some conflicts here?	Dont't they have some conflicts here?	44838	1471935971415	1471935971527	?	191
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	44938	1471935977120	1471935977544	SHIFT	16
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	44936	1471935977376	1471935977504	I	73
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	44942	1471935977704	1471935977864	 	32
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	44945	1471935978008	1471935978376	w	87
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	44947	1471935978416	1471935978600	a	65
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	44950	1471935978656	1471935978744	n	78
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	44978	1471935978776	1471935978904	t	84
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	44979	1471935978928	1471935979056	 	32
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	44980	1471935979192	1471935979272	t	84
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	44981	1471935979312	1471935979424	o	79
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	44983	1471935979784	1471935979928	 	32
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	45017	1471935980304	1471935980392	r	82
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	45020	1471935980416	1471935980552	e	69
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	45022	1471935980608	1471935980736	m	77
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	45025	1471935980944	1471935981112	i	73
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	45026	1471935981208	1471935981304	n	78
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	45064	1471935981416	1471935981544	d	68
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	45065	1471935981632	1471935981752	 	32
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	45068	1471935983111	1471935983231	y	89
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	45071	1471935983399	1471935983535	o	79
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	45074	1471935983639	1471935983736	u	85
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	45116	1471935984047	1471935984135	 	32
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	45118	1471935984295	1471935984423	a	65
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	45119	1471935984543	1471935984623	b	66
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	45121	1471935984655	1471935984759	o	79
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	45123	1471935984967	1471935985111	y	89
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	45183	1471935985767	1471935985815	BKSP	8
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	45185	1471935985967	1471935986095	u	85
109	916	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	I want to remind you about our All-Employee Meeting this Tuesday, Oct.	45186	1471935986127	1471935986239	t	84
