PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	4945	1471934608016	1471934608338	SHIFT	16
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	4946	1471934608178	1471934608354	I	73
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	4947	1471934608241	1471934608419	 	32
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	4948	1471934608390	1471934608533	s	83
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	4949	1471934608499	1471934608710	h	72
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	4961	1471934608623	1471934608809	o	79
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	4964	1471934608731	1471934608865	u	85
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	4967	1471934608896	1471934609078	l	76
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	4969	1471934609035	1471934609156	d	68
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	4970	1471934609141	1471934609255	 	32
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	4971	1471934609271	1471934609401	h	72
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	4972	1471934609359	1471934609505	a	65
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	4973	1471934609521	1471934609632	v	86
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	4974	1471934609608	1471934609713	e	69
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	4975	1471934609707	1471934609861	 	32
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	4976	1471934609825	1471934610008	m	77
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	4993	1471934609913	1471934610075	o	79
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	4996	1471934610022	1471934610205	r	82
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	4999	1471934610091	1471934610271	e	69
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5000	1471934610221	1471934610374	 	32
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5002	1471934610343	1471934610559	i	73
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5019	1471934610457	1471934610586	n	78
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5020	1471934610645	1471934610827	g	71
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5021	1471934610801	1471934610891	o	79
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5022	1471934611456	1471934611542	BKSP	8
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5023	1471934611574	1471934611663	BKSP	8
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5025	1471934611694	1471934611823	f	70
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5027	1471934611838	1471934611925	o	79
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5058	1471934611876	1471934612028	 	32
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5060	1471934612727	1471934612856	b	66
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5063	1471934613159	1471934613256	 	32
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5065	1471934613508	1471934613591	BKSP	8
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5067	1471934613729	1471934613889	y	89
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5069	1471934613852	1471934613994	 	32
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5093	1471934613973	1471934614241	o	79
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5094	1471934614128	1471934614279	u	85
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5095	1471934614257	1471934614358	t	84
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5096	1471934614646	1471934614722	BKSP	8
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5097	1471934614737	1471934614861	r	82
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5098	1471934614808	1471934614982	 	32
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5108	1471934614937	1471934615118	m	77
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5109	1471934615146	1471934615263	e	69
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5110	1471934615326	1471934615437	e	69
25	121	I should have more info by our meeting this afternoon.	I should have more info by our meeting this afternoon.	5111	1471934615538	1471934615647	t	84
