PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39426	1471935809182	1471935809275	t	84
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39428	1471935809340	1471935809419	h	72
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39430	1471935809886	1471935809932	BKSP	8
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39432	1471935810025	1471935810094	BKSP	8
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39435	1471935810268	1471935810425	SHIFT	16
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39438	1471935810408	1471935810526	T	84
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39443	1471935810540	1471935810660	h	72
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39445	1471935810736	1471935810847	e	69
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39487	1471935811761	1471935811868	r	82
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39489	1471935811848	1471935811999	e	69
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39491	1471935812395	1471935812530	s	83
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39493	1471935812556	1471935812667	a	65
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39495	1471935812816	1471935812993	,	188
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39503	1471935813029	1471935813148	 	32
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39505	1471935813208	1471935813320	d	68
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39508	1471935813283	1471935813430	o	79
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39511	1471935813410	1471935813545	n	78
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39516	1471935813634	1471935813673	t	84
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39620	1471935814388	1471935814447	BKSP	8
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39621	1471935814855	1471935814945	;	186
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39622	1471935815025	1471935815103	t	84
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39623	1471935815453	1471935815508	BKSP	8
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39624	1471935815589	1471935815658	BKSP	8
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39625	1471935816673	1471935816742	'	222
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39626	1471935816794	1471935816876	t	84
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39628	1471935816993	1471935817098	 	32
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39668	1471935817629	1471935817733	w	87
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39672	1471935817798	1471935817887	o	79
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39675	1471935817965	1471935818035	r	82
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39682	1471935818128	1471935818192	r	82
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39685	1471935818208	1471935818305	y	89
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39704	1471935818368	1471935818473	 	32
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39706	1471935818591	1471935818751	a	65
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39707	1471935818740	1471935818820	b	66
102	809	Theresa, don't worry about it.	Theresa, don't worry about it.	39708	1471935818890	1471935819012	o	79
