PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35434	1471935683374	1471935685009	SHIFT	16
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35433	1471935684753	1471935684868	I	73
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35435	1471935685665	1471935685798	'	222
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35436	1471935686142	1471935686270	m	77
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35437	1471935686380	1471935686576	 	32
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35438	1471935687171	1471935687327	t	84
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35450	1471935687359	1471935687611	r	82
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35452	1471935687574	1471935687727	y	89
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35454	1471935687899	1471935688188	i	73
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35456	1471935688124	1471935688251	n	78
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35458	1471935688345	1471935688542	g	71
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35461	1471935688559	1471935688805	 	32
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35462	1471935689276	1471935689411	t	84
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35463	1471935689489	1471935689643	o	79
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35464	1471935689659	1471935689812	 	32
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35465	1471935689937	1471935690078	g	71
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35473	1471935690156	1471935690410	e	69
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35475	1471935690342	1471935690530	t	84
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35477	1471935690608	1471935690745	 	32
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35479	1471935690854	1471935691073	t	84
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35480	1471935691104	1471935691214	h	72
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35495	1471935691387	1471935691528	e	69
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35497	1471935691656	1471935691810	m	77
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35499	1471935692029	1471935692210	 	32
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35501	1471935693620	1471935693747	b	66
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35503	1471935693794	1471935693898	i	73
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35528	1471935694071	1471935694182	l	76
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35529	1471935694260	1471935694364	l	76
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35530	1471935694646	1471935694779	i	73
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35532	1471935695749	1471935695910	BKSP	8
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35536	1471935696207	1471935696313	e	69
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35538	1471935696485	1471935696722	d	68
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35564	1471935696751	1471935696958	 	32
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35565	1471935697506	1471935697708	b	66
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35566	1471935698240	1471935698362	e	69
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35567	1471935698581	1471935698728	f	70
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35568	1471935698853	1471935699026	o	79
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35575	1471935699043	1471935699232	r	82
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35577	1471935699209	1471935699471	e	69
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35579	1471935699486	1471935699675	 	32
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35582	1471935700083	1471935700227	t	84
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35584	1471935700243	1471935700395	h	72
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35586	1471935700443	1471935700680	e	69
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35587	1471935700641	1471935700826	 	32
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35588	1471935701592	1471935701697	h	72
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35589	1471935701838	1471935701895	o	79
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35590	1471935702025	1471935702209	l	76
81	724	I'm trying to get them billed before the holidays.	I'm trying to get them billed before the holidays.	35596	1471935702241	1471935702378	i	73
