PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
88	747	Call me if you have any questions.	Call me if you have any questions.	36339	1471935688518	1471935688654	CAPS_LOCK	20
88	747	Call me if you have any questions.	Call me if you have any questions.	36341	1471935688724	1471935688903	C	67
88	747	Call me if you have any questions.	Call me if you have any questions.	36344	1471935688884	1471935688984	CAPS_LOCK	20
88	747	Call me if you have any questions.	Call me if you have any questions.	36350	1471935688943	1471935689137	a	65
88	747	Call me if you have any questions.	Call me if you have any questions.	36354	1471935689083	1471935689143	;	186
88	747	Call me if you have any questions.	Call me if you have any questions.	36358	1471935689213	1471935689313	;	186
88	747	Call me if you have any questions.	Call me if you have any questions.	36359	1471935689348	1471935689488	 	32
88	747	Call me if you have any questions.	Call me if you have any questions.	36380	1471935689793	1471935689853	BKSP	8
88	747	Call me if you have any questions.	Call me if you have any questions.	36382	1471935689943	1471935690003	BKSP	8
88	747	Call me if you have any questions.	Call me if you have any questions.	36384	1471935690078	1471935690138	BKSP	8
88	747	Call me if you have any questions.	Call me if you have any questions.	36386	1471935690997	1471935691117	l	76
88	747	Call me if you have any questions.	Call me if you have any questions.	36388	1471935691172	1471935691272	l	76
88	747	Call me if you have any questions.	Call me if you have any questions.	36390	1471935691337	1471935691501	 	32
88	747	Call me if you have any questions.	Call me if you have any questions.	36392	1471935691498	1471935691577	m	77
88	747	Call me if you have any questions.	Call me if you have any questions.	36393	1471935691607	1471935691750	e	69
88	747	Call me if you have any questions.	Call me if you have any questions.	36403	1471935691747	1471935691867	 	32
88	747	Call me if you have any questions.	Call me if you have any questions.	36404	1471935691947	1471935692087	i	73
88	747	Call me if you have any questions.	Call me if you have any questions.	36405	1471935692177	1471935692319	f	70
88	747	Call me if you have any questions.	Call me if you have any questions.	36406	1471935692316	1471935692437	 	32
88	747	Call me if you have any questions.	Call me if you have any questions.	36407	1471935692626	1471935692707	y	89
88	747	Call me if you have any questions.	Call me if you have any questions.	36408	1471935692751	1471935692891	y	89
88	747	Call me if you have any questions.	Call me if you have any questions.	36409	1471935692981	1471935693101	o	79
88	747	Call me if you have any questions.	Call me if you have any questions.	36411	1471935693121	1471935693201	u	85
88	747	Call me if you have any questions.	Call me if you have any questions.	36413	1471935693401	1471935693499	BKSP	8
88	747	Call me if you have any questions.	Call me if you have any questions.	36415	1471935693536	1471935693675	BKSP	8
88	747	Call me if you have any questions.	Call me if you have any questions.	36417	1471935693881	1471935693964	BKSP	8
88	747	Call me if you have any questions.	Call me if you have any questions.	36419	1471935694410	1471935694530	o	79
88	747	Call me if you have any questions.	Call me if you have any questions.	36421	1471935694560	1471935694701	u	85
88	747	Call me if you have any questions.	Call me if you have any questions.	36422	1471935694702	1471935694880	 	32
88	747	Call me if you have any questions.	Call me if you have any questions.	36440	1471935694860	1471935695000	h	72
88	747	Call me if you have any questions.	Call me if you have any questions.	36442	1471935694965	1471935695120	a	65
88	747	Call me if you have any questions.	Call me if you have any questions.	36443	1471935695140	1471935695280	v	86
88	747	Call me if you have any questions.	Call me if you have any questions.	36444	1471935695350	1471935695470	e	69
88	747	Call me if you have any questions.	Call me if you have any questions.	36445	1471935695450	1471935695549	 	32
88	747	Call me if you have any questions.	Call me if you have any questions.	36446	1471935695735	1471935695896	a	65
88	747	Call me if you have any questions.	Call me if you have any questions.	36459	1471935695874	1471935695974	n	78
88	747	Call me if you have any questions.	Call me if you have any questions.	36465	1471935696099	1471935696259	y	89
88	747	Call me if you have any questions.	Call me if you have any questions.	36469	1471935696279	1471935696439	 	32
88	747	Call me if you have any questions.	Call me if you have any questions.	36472	1471935696864	1471935697004	q	81
88	747	Call me if you have any questions.	Call me if you have any questions.	36476	1471935697034	1471935697159	u	85
88	747	Call me if you have any questions.	Call me if you have any questions.	36479	1471935697214	1471935697334	e	69
88	747	Call me if you have any questions.	Call me if you have any questions.	36486	1471935697409	1471935697549	s	83
88	747	Call me if you have any questions.	Call me if you have any questions.	36490	1471935697624	1471935697744	t	84
88	747	Call me if you have any questions.	Call me if you have any questions.	36493	1471935697763	1471935697844	i	73
88	747	Call me if you have any questions.	Call me if you have any questions.	36495	1471935697934	1471935698034	o	79
88	747	Call me if you have any questions.	Call me if you have any questions.	36497	1471935698119	1471935698258	n	78
88	747	Call me if you have any questions.	Call me if you have any questions.	36527	1471935698534	1471935698653	s	83
88	747	Call me if you have any questions.	Call me if you have any questions.	36528	1471935699158	1471935699238	.	190
88	753	If you need John speak up now.	If you need John speak up now.	36570	1471935703056	1471935703196	CAPS_LOCK	20
88	753	If you need John speak up now.	If you need John speak up now.	36571	1471935703176	1471935703316	I	73
88	753	If you need John speak up now.	If you need John speak up now.	36573	1471935703276	1471935703415	CAPS_LOCK	20
88	753	If you need John speak up now.	If you need John speak up now.	36575	1471935703476	1471935703596	f	70
88	753	If you need John speak up now.	If you need John speak up now.	36577	1471935703575	1471935703695	 	32
88	753	If you need John speak up now.	If you need John speak up now.	36579	1471935703910	1471935704011	y	89
88	753	If you need John speak up now.	If you need John speak up now.	36581	1471935704030	1471935704130	o	79
88	753	If you need John speak up now.	If you need John speak up now.	36582	1471935704160	1471935704300	u	85
88	753	If you need John speak up now.	If you need John speak up now.	36583	1471935704280	1471935704420	 	32
88	753	If you need John speak up now.	If you need John speak up now.	36585	1471935704711	1471935704851	n	78
88	753	If you need John speak up now.	If you need John speak up now.	36587	1471935704831	1471935704950	e	69
88	753	If you need John speak up now.	If you need John speak up now.	36590	1471935705001	1471935705081	e	69
88	753	If you need John speak up now.	If you need John speak up now.	36618	1471935705176	1471935705316	d	68
88	753	If you need John speak up now.	If you need John speak up now.	36619	1471935705275	1471935705396	 	32
88	753	If you need John speak up now.	If you need John speak up now.	36620	1471935705520	1471935705648	CAPS_LOCK	20
88	753	If you need John speak up now.	If you need John speak up now.	36621	1471935705641	1471935705741	H	72
88	753	If you need John speak up now.	If you need John speak up now.	36622	1471935705742	1471935705840	CAPS_LOCK	20
88	753	If you need John speak up now.	If you need John speak up now.	36624	1471935706040	1471935706160	BKSP	8
88	753	If you need John speak up now.	If you need John speak up now.	36626	1471935706245	1471935706365	CAPS_LOCK	20
88	753	If you need John speak up now.	If you need John speak up now.	36629	1471935706396	1471935706555	J	74
88	753	If you need John speak up now.	If you need John speak up now.	36632	1471935706515	1471935706635	CAPS_LOCK	20
88	753	If you need John speak up now.	If you need John speak up now.	36635	1471935706665	1471935706765	o	79
88	753	If you need John speak up now.	If you need John speak up now.	36652	1471935706840	1471935706960	h	72
88	753	If you need John speak up now.	If you need John speak up now.	36654	1471935707350	1471935707469	n	78
88	753	If you need John speak up now.	If you need John speak up now.	36657	1471935707499	1471935707639	 	32
88	753	If you need John speak up now.	If you need John speak up now.	36660	1471935708129	1471935708292	s	83
88	753	If you need John speak up now.	If you need John speak up now.	36676	1471935708290	1471935708409	p	80
88	753	If you need John speak up now.	If you need John speak up now.	36677	1471935708389	1471935708509	e	69
88	753	If you need John speak up now.	If you need John speak up now.	36678	1471935708539	1471935708639	a	65
88	753	If you need John speak up now.	If you need John speak up now.	36679	1471935708659	1471935708819	k	75
88	753	If you need John speak up now.	If you need John speak up now.	36680	1471935708820	1471935708899	 	32
88	753	If you need John speak up now.	If you need John speak up now.	36681	1471935708959	1471935709079	u	85
88	753	If you need John speak up now.	If you need John speak up now.	36697	1471935709214	1471935709314	p	80
88	753	If you need John speak up now.	If you need John speak up now.	36698	1471935709549	1471935709690	 	32
88	753	If you need John speak up now.	If you need John speak up now.	36699	1471935709743	1471935709863	n	78
88	753	If you need John speak up now.	If you need John speak up now.	36700	1471935709933	1471935710053	o	79
88	753	If you need John speak up now.	If you need John speak up now.	36701	1471935710103	1471935710243	w	87
88	753	If you need John speak up now.	If you need John speak up now.	36702	1471935710358	1471935710440	.	190
88	753	If you need John speak up now.	If you need John speak up now.	36703	1471935710989	1471935711131	CAPS_LOCK	20
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36794	1471935714112	1471935714232	CAPS_LOCK	20
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36796	1471935714252	1471935714351	l	76
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36798	1471935714332	1471935714431	CAPS_LOCK	20
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36800	1471935714461	1471935714561	O	79
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36802	1471935714640	1471935714720	O	79
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36804	1471935714988	1471935715080	BKSP	8
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36806	1471935715135	1471935715215	BKSP	8
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36808	1471935715270	1471935715350	BKSP	8
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36810	1471935715806	1471935715886	L	76
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36812	1471935715886	1471935716025	CAPS_LOCK	20
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36813	1471935716055	1471935716115	o	79
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36824	1471935716216	1471935716276	o	79
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36825	1471935716370	1471935716470	k	75
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36826	1471935716540	1471935716680	 	32
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36827	1471935716795	1471935716915	f	70
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36828	1471935717059	1471935717219	o	79
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36849	1471935717179	1471935717300	r	82
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36850	1471935717319	1471935717459	 	32
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36851	1471935717619	1471935717739	h	72
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36853	1471935717824	1471935717964	i	73
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36855	1471935718034	1471935718194	m	77
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36857	1471935718214	1471935718334	 	32
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36873	1471935718354	1471935718457	t	84
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36874	1471935718454	1471935718575	o	79
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36875	1471935718576	1471935718694	 	32
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36876	1471935718754	1471935718894	t	84
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36877	1471935719099	1471935719179	h	72
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36917	1471935719839	1471935720019	r	82
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36918	1471935720039	1471935720158	o	79
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36919	1471935720160	1471935720278	w	87
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36921	1471935720298	1471935720398	 	32
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36923	1471935720853	1471935720953	t	84
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36944	1471935721218	1471935721358	BKSP	8
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36946	1471935721388	1471935721488	f	70
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36948	1471935721683	1471935721763	r	82
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36950	1471935721723	1471935721843	o	79
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36952	1471935722048	1471935722129	BKSP	8
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36954	1471935722219	1471935722259	BKSP	8
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36956	1471935722394	1471935722515	o	79
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36958	1471935722516	1471935722614	r	82
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36969	1471935722594	1471935722717	 	32
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36970	1471935722714	1471935722834	o	79
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36971	1471935723163	1471935723283	v	86
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36974	1471935723358	1471935723600	e	69
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36977	1471935723478	1471935723638	r	82
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36992	1471935723618	1471935723738	 	32
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36993	1471935724223	1471935724363	2	50
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36994	1471935724408	1471935724488	0	48
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36995	1471935724568	1471935724648	0	48
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36997	1471935724693	1471935724833	 	32
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	36999	1471935725008	1471935725148	y	89
88	762	Look for him to throw for over 200 yards and a score.	Look for him to throw for over 200 yards and a score.	37024	1471935725128	1471935725272	a	65
