PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
180	1502	Penske doesn't let things sit back and relax.	Penske doesn't let things sit back and relax	73630	1471936717517	1471936717627	CAPS_LOCK	20
180	1502	Penske doesn't let things sit back and relax.	Penske doesn't let things sit back and relax	73631	1471936717701	1471936717797	P	80
180	1502	Penske doesn't let things sit back and relax.	Penske doesn't let things sit back and relax	73632	1471936717708	1471936717818	CAPS_LOCK	20
180	1502	Penske doesn't let things sit back and relax.	Penske doesn't let things sit back and relax	73633	1471936717917	1471936718008	e	69
180	1502	Penske doesn't let things sit back and relax.	Penske doesn't let things sit back and relax	73634	1471936718008	1471936718129	n	78
180	1502	Penske doesn't let things sit back and relax.	Penske doesn't let things sit back and relax	73635	1471936718160	1471936718245	s	83
180	1502	Penske doesn't let things sit back and relax.	Penske doesn't let things sit back and relax	73636	1471936718402	1471936718495	k	75
180	1502	Penske doesn't let things sit back and relax.	Penske doesn't let things sit back and relax	73648	1471936718481	1471936718564	e	69
180	1502	Penske doesn't let things sit back and relax.	Penske doesn't let things sit back and relax	73649	1471936718564	1471936718679	 	32
180	1502	Penske doesn't let things sit back and relax.	Penske doesn't let things sit back and relax	73650	1471936718703	1471936718779	d	68
180	1502	Penske doesn't let things sit back and relax.	Penske doesn't let things sit back and relax	73651	1471936718810	1471936718906	o	79
180	1502	Penske doesn't let things sit back and relax.	Penske doesn't let things sit back and relax	73652	1471936718895	1471936718977	e	69
180	1502	Penske doesn't let things sit back and relax.	Penske doesn't let things sit back and relax	73653	1471936719044	1471936719156	s	83
180	1502	Penske doesn't let things sit back and relax.	Penske doesn't let things sit back and relax	73683	1471936719114	1471936719198	n	78
180	1502	Penske doesn't let things sit back and relax.	Penske doesn't let things sit back and relax	73684	1471936719622	1471936719724	'	222
180	1502	Penske doesn't let things sit back and relax.	Penske doesn't let things sit back and relax	73685	1471936719728	1471936719825	t	84
180	1502	Penske doesn't let things sit back and relax.	Penske doesn't let things sit back and relax	73686	1471936719863	1471936719978	 	32
180	1502	Penske doesn't let things sit back and relax.	Penske doesn't let things sit back and relax	73687	1471936720103	1471936720213	l	76
180	1502	Penske doesn't let things sit back and relax.	Penske doesn't let things sit back and relax	73690	1471936720179	1471936720357	e	69
180	1502	Penske doesn't let things sit back and relax.	Penske doesn't let things sit back and relax	73693	1471936720308	1471936720431	t	84
180	1502	Penske doesn't let things sit back and relax.	Penske doesn't let things sit back and relax	73696	1471936720408	1471936720509	 	32
180	1502	Penske doesn't let things sit back and relax.	Penske doesn't let things sit back and relax	73700	1471936720541	1471936720644	t	84
180	1502	Penske doesn't let things sit back and relax.	Penske doesn't let things sit back and relax	73702	1471936720594	1471936720691	h	72
180	1502	Penske doesn't let things sit back and relax.	Penske doesn't let things sit back and relax	73704	1471936720763	1471936720843	i	73
