PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733523	1471955047186	1471955047476	SHIFT	16
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733522	1471955047373	1471955047445	J	74
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733525	1471955047586	1471955047748	a	65
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733527	1471955047748	1471955047812	n	78
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733529	1471955047859	1471955047976	e	69
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733533	1471955048226	1471955048326	,	188
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733564	1471955048385	1471955048469	 	32
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733566	1471955048891	1471955048992	w	87
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733568	1471955048992	1471955049061	h	72
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733570	1471955049092	1471955049249	a	65
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733590	1471955049209	1471955049345	t	84
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733592	1471955049319	1471955049420	 	32
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733595	1471955049436	1471955049613	a	65
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733599	1471955049613	1471955049687	b	66
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733600	1471955049751	1471955049921	o	79
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733623	1471955049859	1471955049995	u	85
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733627	1471955050183	1471955050339	t	84
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733632	1471955050339	1471955050436	 	32
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733636	1471955050559	1471955050672	t	84
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733639	1471955050644	1471955050727	h	72
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733641	1471955050805	1471955050909	i	73
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733666	1471955050920	1471955051010	s	83
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733668	1471955051026	1471955051126	 	32
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733673	1471955051345	1471955051568	SHIFT	16
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733677	1471955051488	1471955051629	T	84
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733681	1471955051644	1471955051726	h	72
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733684	1471955051882	1471955051970	u	85
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733705	1471955051986	1471955052069	r	82
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733709	1471955052256	1471955052343	s	83
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733714	1471955052671	1471955052881	d	68
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733718	1471955052863	1471955053006	a	65
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733722	1471955053037	1471955053150	y	89
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733729	1471955053208	1471955053309	 	32
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733730	1471955053371	1471955053460	f	70
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733731	1471955053460	1471955053569	o	79
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733732	1471955053585	1471955053697	r	82
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733788	1471955053685	1471955053769	 	32
1510	15336	Jane, what about this Thursday for lunch?	Jane, what about this Thursday for lunch?	733793	1471955053863	1471955053954	l	76
