PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
4816	51152	When do you have to be there?	When do you have to be there?	2435722	1471984221708	1471984221941	SHIFT	16
4816	51152	When do you have to be there?	When do you have to be there?	2435719	1471984221864	1471984221934	W	87
4816	51152	When do you have to be there?	When do you have to be there?	2435727	1471984222306	1471984222374	h	72
4816	51152	When do you have to be there?	When do you have to be there?	2435731	1471984222442	1471984222501	e	69
4816	51152	When do you have to be there?	When do you have to be there?	2435738	1471984222516	1471984222580	n	78
4816	51152	When do you have to be there?	When do you have to be there?	2435744	1471984222707	1471984222772	 	32
4816	51152	When do you have to be there?	When do you have to be there?	2435789	1471984223288	1471984223338	d	68
4816	51152	When do you have to be there?	When do you have to be there?	2435791	1471984223379	1471984223437	o	79
4816	51152	When do you have to be there?	When do you have to be there?	2435796	1471984223555	1471984223613	 	32
4816	51152	When do you have to be there?	When do you have to be there?	2435801	1471984223755	1471984223803	y	89
4816	51152	When do you have to be there?	When do you have to be there?	2436001	1471984223859	1471984223931	o	79
4816	51152	When do you have to be there?	When do you have to be there?	2435806	1471984223895	1471984223911	p	80
4816	51152	When do you have to be there?	When do you have to be there?	2436003	1471984224043	1471984224091	u	85
4816	51152	When do you have to be there?	When do you have to be there?	2436005	1471984224394	1471984224436	 	32
4816	51152	When do you have to be there?	When do you have to be there?	2436007	1471984225052	1471984225117	BKSP	8
4816	51152	When do you have to be there?	When do you have to be there?	2436013	1471984225215	1471984225293	BKSP	8
4816	51152	When do you have to be there?	When do you have to be there?	2436020	1471984226125	1471984226196	BKSP	8
4816	51152	When do you have to be there?	When do you have to be there?	2436027	1471984226572	1471984226639	u	85
4816	51152	When do you have to be there?	When do you have to be there?	2436033	1471984226983	1471984227037	 	32
4816	51152	When do you have to be there?	When do you have to be there?	2436038	1471984227372	1471984227429	h	72
4816	51152	When do you have to be there?	When do you have to be there?	2436094	1471984227466	1471984227541	a	65
4816	51152	When do you have to be there?	When do you have to be there?	2436098	1471984227594	1471984227652	v	86
4816	51152	When do you have to be there?	When do you have to be there?	2436104	1471984227734	1471984227796	e	69
4816	51152	When do you have to be there?	When do you have to be there?	2436107	1471984227902	1471984227958	 	32
4816	51152	When do you have to be there?	When do you have to be there?	2436111	1471984228609	1471984228654	t	84
4816	51152	When do you have to be there?	When do you have to be there?	2436154	1471984228690	1471984228787	o	79
4816	51152	When do you have to be there?	When do you have to be there?	2436157	1471984229084	1471984229149	 	32
4816	51152	When do you have to be there?	When do you have to be there?	2436165	1471984229329	1471984229389	b	66
4816	51152	When do you have to be there?	When do you have to be there?	2436173	1471984229460	1471984229522	e	69
4816	51152	When do you have to be there?	When do you have to be there?	2436179	1471984229663	1471984229722	 	32
4816	51152	When do you have to be there?	When do you have to be there?	2436252	1471984230121	1471984230174	t	84
4816	51152	When do you have to be there?	When do you have to be there?	2436256	1471984230222	1471984230274	h	72
4816	51152	When do you have to be there?	When do you have to be there?	2436261	1471984230321	1471984230413	e	69
4816	51152	When do you have to be there?	When do you have to be there?	2436264	1471984230581	1471984230644	r	82
4816	51152	When do you have to be there?	When do you have to be there?	2436270	1471984230860	1471984230922	e	69
4816	51152	When do you have to be there?	When do you have to be there?	2436336	1471984231383	1471984231647	SHIFT	16
4816	51152	When do you have to be there?	When do you have to be there?	2436337	1471984231584	1471984231663	?	191
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2436592	1471984234382	1471984234583	SHIFT	16
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2436595	1471984234550	1471984234621	B	66
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2436600	1471984235582	1471984235645	r	82
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2436605	1471984235728	1471984235789	i	73
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2436608	1471984236466	1471984236517	t	84
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2436612	1471984237286	1471984237350	a	65
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2436722	1471984237368	1471984237525	i	73
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2436723	1471984237454	1471984237572	n	78
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2436724	1471984237791	1471984237848	 	32
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2436725	1471984238380	1471984238437	e	69
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2436727	1471984238630	1471984238694	a	65
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2436938	1471984238734	1471984238804	l	76
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2436940	1471984239309	1471984239349	i	73
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2436943	1471984240238	1471984240270	BKSP	8
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2436946	1471984240395	1471984240450	BKSP	8
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2436950	1471984241255	1471984241310	r	82
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2436953	1471984241355	1471984241406	l	76
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2436955	1471984241503	1471984241564	i	73
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2437046	1471984241599	1471984241679	e	69
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2437049	1471984241776	1471984241867	r	82
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2437055	1471984242122	1471984242188	 	32
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2437058	1471984243023	1471984243084	o	79
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2437060	1471984243146	1471984243214	r	82
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2437150	1471984243431	1471984243471	g	71
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2437156	1471984243561	1471984243624	a	65
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2437159	1471984243656	1471984243740	n	78
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2437164	1471984245348	1471984245413	i	73
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2437173	1471984245505	1471984245574	z	90
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2437305	1471984246195	1471984246251	BKSP	8
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2437308	1471984246729	1471984246802	s	83
4816	51172	Britain earlier organised an evacuation of non-Britons from Sanaa.	Britain earlier organised an evacuation of non-Britons from Sanaa	2437311	1471984246927	1471984246982	e	69
