PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
1572	16091	Check with Vince Strohmeyer.	Check with Vince Strohmeyer.	770524	1471956056890	1471956057176	SHIFT	16
1572	16091	Check with Vince Strohmeyer.	Check with Vince Strohmeyer.	770525	1471956057056	1471956057215	C	67
1572	16091	Check with Vince Strohmeyer.	Check with Vince Strohmeyer.	770526	1471956057432	1471956057535	h	72
1572	16091	Check with Vince Strohmeyer.	Check with Vince Strohmeyer.	770527	1471956057528	1471956057664	e	69
1572	16091	Check with Vince Strohmeyer.	Check with Vince Strohmeyer.	770528	1471956057839	1471956057976	c	67
1572	16091	Check with Vince Strohmeyer.	Check with Vince Strohmeyer.	770529	1471956058007	1471956058135	k	75
1572	16091	Check with Vince Strohmeyer.	Check with Vince Strohmeyer.	770559	1471956058112	1471956058271	 	32
1572	16091	Check with Vince Strohmeyer.	Check with Vince Strohmeyer.	770560	1471956058384	1471956058512	w	87
1572	16091	Check with Vince Strohmeyer.	Check with Vince Strohmeyer.	770561	1471956058639	1471956058783	i	73
1572	16091	Check with Vince Strohmeyer.	Check with Vince Strohmeyer.	770563	1471956058871	1471956058975	t	84
1572	16091	Check with Vince Strohmeyer.	Check with Vince Strohmeyer.	770568	1471956058968	1471956059111	h	72
1572	16091	Check with Vince Strohmeyer.	Check with Vince Strohmeyer.	770615	1471956059056	1471956059255	 	32
1572	16091	Check with Vince Strohmeyer.	Check with Vince Strohmeyer.	770617	1471956059375	1471956059719	SHIFT	16
1572	16091	Check with Vince Strohmeyer.	Check with Vince Strohmeyer.	770616	1471956059583	1471956059687	V	86
1572	16091	Check with Vince Strohmeyer.	Check with Vince Strohmeyer.	770619	1471956059767	1471956059871	i	73
1572	16091	Check with Vince Strohmeyer.	Check with Vince Strohmeyer.	770621	1471956060039	1471956060183	n	78
1572	16091	Check with Vince Strohmeyer.	Check with Vince Strohmeyer.	770623	1471956060175	1471956060335	c	67
1572	16091	Check with Vince Strohmeyer.	Check with Vince Strohmeyer.	770724	1471956060319	1471956060471	e	69
1572	16091	Check with Vince Strohmeyer.	Check with Vince Strohmeyer.	770728	1471956060431	1471956060575	 	32
1572	16091	Check with Vince Strohmeyer.	Check with Vince Strohmeyer.	770731	1471956060887	1471956061215	SHIFT	16
1572	16091	Check with Vince Strohmeyer.	Check with Vince Strohmeyer.	770735	1471956061144	1471956061263	S	83
1572	16091	Check with Vince Strohmeyer.	Check with Vince Strohmeyer.	770738	1471956061543	1471956061655	t	84
1572	16091	Check with Vince Strohmeyer.	Check with Vince Strohmeyer.	770742	1471956061831	1471956061943	r	82
