PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
4452	47269	Sheila please talk to Avashe.	Sheila please talk to Avashe.	2253580	1471981084445	1471981084572	CAPS_LOCK	20
4452	47269	Sheila please talk to Avashe.	Sheila please talk to Avashe.	2253582	1471981084884	1471981084972	S	83
4452	47269	Sheila please talk to Avashe.	Sheila please talk to Avashe.	2253587	1471981085112	1471981085222	CAPS_LOCK	20
4452	47269	Sheila please talk to Avashe.	Sheila please talk to Avashe.	2253593	1471981085491	1471981085604	h	72
4452	47269	Sheila please talk to Avashe.	Sheila please talk to Avashe.	2253597	1471981085729	1471981085838	e	69
4452	47269	Sheila please talk to Avashe.	Sheila please talk to Avashe.	2253602	1471981086260	1471981086334	i	73
4452	47269	Sheila please talk to Avashe.	Sheila please talk to Avashe.	2253607	1471981086489	1471981086532	l	76
4452	47269	Sheila please talk to Avashe.	Sheila please talk to Avashe.	2253639	1471981086596	1471981086736	a	65
4452	47269	Sheila please talk to Avashe.	Sheila please talk to Avashe.	2253643	1471981086767	1471981086903	 	32
4452	47269	Sheila please talk to Avashe.	Sheila please talk to Avashe.	2253647	1471981086965	1471981087057	p	80
4452	47269	Sheila please talk to Avashe.	Sheila please talk to Avashe.	2253654	1471981087228	1471981087307	l	76
4452	47269	Sheila please talk to Avashe.	Sheila please talk to Avashe.	2253660	1471981087478	1471981087589	e	69
4452	47269	Sheila please talk to Avashe.	Sheila please talk to Avashe.	2253693	1471981087731	1471981087876	a	65
4452	47269	Sheila please talk to Avashe.	Sheila please talk to Avashe.	2253698	1471981087938	1471981088048	s	83
4452	47269	Sheila please talk to Avashe.	Sheila please talk to Avashe.	2253704	1471981088157	1471981088255	e	69
4452	47269	Sheila please talk to Avashe.	Sheila please talk to Avashe.	2253706	1471981088286	1471981088419	 	32
4452	47269	Sheila please talk to Avashe.	Sheila please talk to Avashe.	2253708	1471981088561	1471981088640	t	84
4452	47269	Sheila please talk to Avashe.	Sheila please talk to Avashe.	2253736	1471981088689	1471981088835	a	65
4452	47269	Sheila please talk to Avashe.	Sheila please talk to Avashe.	2253742	1471981088835	1471981088891	l	76
4452	47269	Sheila please talk to Avashe.	Sheila please talk to Avashe.	2253746	1471981089016	1471981089121	k	75
4452	47269	Sheila please talk to Avashe.	Sheila please talk to Avashe.	2253751	1471981089153	1471981089301	 	32
4452	47269	Sheila please talk to Avashe.	Sheila please talk to Avashe.	2253756	1471981089379	1471981089489	t	84
4452	47269	Sheila please talk to Avashe.	Sheila please talk to Avashe.	2253847	1471981089522	1471981089635	o	79
4452	47269	Sheila please talk to Avashe.	Sheila please talk to Avashe.	2253851	1471981089650	1471981089786	 	32
