PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875676	1471974696420	1471974696578	SHIFT	16
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875678	1471974696579	1471974696674	b	66
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875680	1471974696674	1471974696754	u	85
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875684	1471974696769	1471974696833	 	32
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875687	1471974696865	1471974696946	h	72
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875691	1471974696946	1471974697074	e	69
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875807	1471974697076	1471974697137	 	32
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875813	1471974697442	1471974697506	BKSP	8
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875818	1471974697570	1471974697634	BKSP	8
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875821	1471974697714	1471974697778	BKSP	8
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875824	1471974697857	1471974697922	BKSP	8
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875829	1471974698001	1471974698066	BKSP	8
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875833	1471974698146	1471974698194	BKSP	8
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875837	1471974698274	1471974698338	BKSP	8
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875842	1471974698514	1471974698738	SHIFT	16
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875847	1471974698674	1471974698769	B	66
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875852	1471974699217	1471974699283	u	85
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875857	1471974699303	1471974699393	t	84
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875853	1471974699378	1471974699474	 	32
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875856	1471974699474	1471974699569	h	72
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875860	1471974699537	1471974699634	e	69
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875863	1471974699666	1471974699729	 	32
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875871	1471974699761	1471974699858	v	86
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875877	1471974699858	1471974699937	o	79
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875890	1471974700017	1471974700114	w	87
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875892	1471974700225	1471974700306	s	83
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875895	1471974700322	1471974700418	 	32
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875898	1471974700418	1471974700498	t	84
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875942	1471974700482	1471974700562	o	79
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875945	1471974700546	1471974700625	 	32
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875947	1471974700626	1471974700722	s	83
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875949	1471974700737	1471974700850	u	85
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875954	1471974700850	1471974700914	p	80
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875958	1471974700993	1471974701058	p	80
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875985	1471974701154	1471974701250	o	79
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875988	1471974701346	1471974701441	r	82
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875991	1471974701537	1471974701618	t	84
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875993	1471974701665	1471974701713	 	32
3727	39260	But he vows to support any drivers who support the Pacers.	But he vows to support any drivers who support the Pacers.	1875997	1471974701794	1471974701890	a	65
