PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573036	1472009093556	1472009093794	SHIFT	16
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573037	1472009093673	1472009093795	R	82
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573039	1472009094529	1472009094649	e	69
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573041	1472009094705	1472009094817	m	77
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573043	1472009095289	1472009095369	e	69
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573045	1472009096025	1472009096129	m	77
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573066	1472009096281	1472009096393	b	66
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573068	1472009096409	1472009096625	e	69
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573072	1472009096553	1472009096689	r	82
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573076	1472009096657	1472009096785	 	32
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573081	1472009096993	1472009097137	b	66
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573130	1472009097681	1472009097825	l	76
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573133	1472009097745	1472009097985	a	65
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573137	1472009097953	1472009098097	c	67
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573139	1472009098049	1472009098193	k	75
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573140	1472009098265	1472009098385	b	66
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573192	1472009098377	1472009098545	e	69
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573194	1472009098489	1472009098641	r	82
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573198	1472009098737	1472009098857	r	82
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573201	1472009098865	1472009098977	y	89
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573203	1472009099073	1472009099209	 	32
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573206	1472009099505	1472009099617	d	68
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573226	1472009099633	1472009099777	o	79
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573228	1472009099761	1472009099849	e	69
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573231	1472009099881	1472009100065	s	83
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573232	1472009100081	1472009100209	n	78
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573233	1472009100409	1472009100585	'	222
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573244	1472009100590	1472009100681	t	84
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573245	1472009100721	1472009100841	 	32
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573246	1472009101057	1472009101225	w	87
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573249	1472009101177	1472009101281	o	79
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573252	1472009101321	1472009101457	r	82
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573261	1472009101449	1472009101561	k	75
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573262	1472009101665	1472009101769	 	32
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573264	1472009101777	1472009101945	s	83
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573266	1472009101897	1472009101993	o	79
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573270	1472009102073	1472009102185	 	32
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573271	1472009102281	1472009102497	w	87
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573291	1472009102441	1472009102561	e	69
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573293	1472009102585	1472009102697	l	76
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573297	1472009102745	1472009102873	l	76
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573300	1472009102937	1472009103065	 	32
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573303	1472009103057	1472009103265	a	65
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573369	1472009103249	1472009103361	t	84
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573371	1472009103545	1472009103673	 	32
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573374	1472009103729	1472009103889	s	83
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573375	1472009103873	1472009103969	o	79
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573377	1472009104305	1472009104433	BKSP	8
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573378	1472009104497	1472009104609	BKSP	8
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573380	1472009104601	1472009104697	h	72
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573381	1472009104745	1472009104881	o	79
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573408	1472009104937	1472009105057	m	77
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573410	1472009105049	1472009105201	e	69
6994	75104	Remember blackberry doesn't work so well at home.	Remember blackberry doesn't work so well at home.	3573412	1472009105345	1472009105473	.	190
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573509	1472009109361	1472009109657	SHIFT	16
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573512	1472009109577	1472009109729	W	87
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573516	1472009109825	1472009109953	h	72
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573518	1472009109905	1472009110025	e	69
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573520	1472009110137	1472009110249	t	84
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573522	1472009110273	1472009110385	h	72
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573562	1472009110465	1472009110617	r	82
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573561	1472009110521	1472009110601	e	69
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573563	1472009111201	1472009111345	BKSP	8
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573564	1472009111393	1472009111529	BKSP	8
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573565	1472009111521	1472009111689	e	69
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573566	1472009111609	1472009111753	r	82
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573617	1472009111705	1472009111841	 	32
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573622	1472009111921	1472009112081	i	73
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573628	1472009112073	1472009112201	t	84
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573630	1472009112217	1472009112329	 	32
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573633	1472009112681	1472009112801	w	87
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573660	1472009112777	1472009112873	i	73
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573662	1472009112961	1472009113049	l	76
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573664	1472009113097	1472009113209	l	76
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573666	1472009113273	1472009113385	 	32
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573667	1472009113377	1472009113537	s	83
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573668	1472009113601	1472009113721	t	84
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573686	1472009113777	1472009113969	a	65
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573690	1472009113921	1472009114035	n	78
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573693	1472009114009	1472009114137	d	68
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573699	1472009114129	1472009114209	 	32
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573704	1472009114369	1472009114489	u	85
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573743	1472009114577	1472009114697	p	80
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573745	1472009114809	1472009114905	 	32
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573749	1472009114961	1472009115081	o	79
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573755	1472009115113	1472009115217	n	78
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573759	1472009115297	1472009115425	 	32
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573787	1472009115489	1472009115609	r	82
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573789	1472009115689	1472009115913	a	65
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573791	1472009115857	1472009115993	c	67
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573793	1472009116049	1472009116161	e	69
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573794	1472009116169	1472009116305	 	32
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573852	1472009116297	1472009116425	d	68
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573854	1472009116457	1472009116601	a	65
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573856	1472009116585	1472009116737	y	89
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573859	1472009117161	1472009117257	,	188
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573862	1472009117345	1472009117449	 	32
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573866	1472009117529	1472009117633	n	78
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573910	1472009117817	1472009118009	o	79
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573912	1472009118521	1472009118641	b	66
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573917	1472009118745	1472009118961	o	79
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573921	1472009118889	1472009119057	d	68
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573952	1472009119049	1472009119153	y	89
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573953	1472009119281	1472009119385	 	32
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573955	1472009119417	1472009119609	k	75
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573958	1472009119601	1472009119705	n	78
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3573962	1472009119745	1472009119881	o	79
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3574060	1472009119841	1472009119969	w	87
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3574062	1472009120425	1472009120577	s	83
6994	75118	Whether it will stand up on race day, nobody knows.	Whether it will stand up on race day, nobody knows.	3574064	1472009121633	1472009121729	.	190
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574202	1472009124641	1472009125321	SHIFT	16
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574200	1472009125201	1472009125313	I	73
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574204	1472009125457	1472009125561	 	32
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574208	1472009125585	1472009125721	a	65
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574210	1472009125673	1472009125785	m	77
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574214	1472009125849	1472009125978	 	32
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574236	1472009125953	1472009126089	r	82
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574237	1472009126113	1472009126233	e	69
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574238	1472009126281	1472009126441	a	65
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574239	1472009126401	1472009126497	l	76
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574240	1472009126561	1472009126689	l	76
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574299	1472009126665	1472009126785	y	89
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574302	1472009126809	1472009126897	 	32
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574306	1472009126993	1472009127081	n	78
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574309	1472009127329	1472009127441	t	84
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574311	1472009127777	1472009127905	BKSP	8
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574315	1472009128121	1472009128216	o	79
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574319	1472009128240	1472009128337	t	84
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574338	1472009128321	1472009128433	 	32
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574342	1472009128473	1472009128585	w	87
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574348	1472009128657	1472009128801	a	65
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574353	1472009128777	1472009128905	n	78
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574358	1472009128913	1472009129017	t	84
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574362	1472009129025	1472009129145	i	73
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574369	1472009129161	1472009129281	n	78
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574372	1472009129257	1472009129369	g	71
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574375	1472009129377	1472009129497	 	32
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574380	1472009129489	1472009129593	t	84
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574391	1472009129577	1472009129673	o	79
6994	75128	I am really not wanting to come back.	I am really not wanting to come back.	3574393	1472009129745	1472009129841	 	32
