PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274434	1472002543278	1472002543955	SHIFT	16
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274432	1472002543710	1472002543795	I	73
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274436	1472002543985	1472002544068	 	32
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274439	1472002544342	1472002544430	a	65
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274442	1472002544540	1472002544613	m	77
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274444	1472002544674	1472002544736	 	32
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274482	1472002544908	1472002544969	n	78
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274484	1472002545132	1472002545245	o	79
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274487	1472002545396	1472002545476	t	84
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274490	1472002545568	1472002545651	 	32
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274493	1472002545792	1472002545866	c	67
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274535	1472002545927	1472002546017	o	79
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274538	1472002546171	1472002546234	n	78
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274540	1472002546414	1472002546488	c	67
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274542	1472002546610	1472002546711	e	69
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274545	1472002546823	1472002546893	r	82
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274630	1472002546973	1472002547056	n	78
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274633	1472002547168	1472002547251	e	69
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274638	1472002547414	1472002547514	d	68
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274644	1472002547597	1472002547688	 	32
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274649	1472002548591	1472002548673	w	87
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274687	1472002548742	1472002548847	i	73
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274690	1472002548978	1472002549048	t	84
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274692	1472002549101	1472002549195	h	72
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274694	1472002549315	1472002549396	t	84
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274697	1472002549437	1472002549538	 	32
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274808	1472002549771	1472002549865	h	72
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274811	1472002550342	1472002550404	BKSP	8
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274813	1472002550503	1472002550597	BKSP	8
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274815	1472002550667	1472002550748	BKSP	8
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274817	1472002550818	1472002550880	BKSP	8
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274821	1472002551681	1472002551761	h	72
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274825	1472002551863	1472002551954	 	32
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274829	1472002552043	1472002552118	t	84
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274834	1472002552201	1472002552281	h	72
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274878	1472002552382	1472002552465	e	69
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274881	1472002552535	1472002552607	 	32
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274886	1472002552789	1472002553180	SHIFT	16
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274885	1472002552959	1472002553037	B	66
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274888	1472002553462	1472002553565	r	82
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274890	1472002553616	1472002553687	o	79
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274928	1472002553858	1472002553932	w	87
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274929	1472002554042	1472002554105	n	78
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274930	1472002554218	1472002554290	 	32
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274931	1472002554713	1472002554786	m	77
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3274932	1472002554888	1472002554948	o	79
6396	68826	I am not concerned with the Brown money.	I am not concerned with the Brown money.	3275061	1472002555455	1472002555527	n	78
