PARTICIPANT_ID	TEST_SECTION_ID	SENTENCE	USER_INPUT	KEYSTROKE_ID	PRESS_TIME	RELEASE_TIME	LETTER	KEYCODE
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	882948	1471958505761	1471958506034	SHIFT	16
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	882953	1471958505952	1471958506035	I	73
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	882956	1471958506112	1471958506192	 	32
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	882958	1471958506272	1471958506384	w	87
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	882960	1471958506400	1471958506480	o	79
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	882961	1471958506640	1471958506720	u	85
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883018	1471958506864	1471958506928	k	75
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883019	1471958507024	1471958507088	d	68
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883020	1471958507584	1471958507664	BKSP	8
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883021	1471958507744	1471958507808	BKSP	8
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883022	1471958508000	1471958508080	l	76
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883023	1471958508160	1471958508256	d	68
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883025	1471958508320	1471958508384	 	32
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883079	1471958508448	1471958508528	e	69
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883081	1471958508672	1471958508752	x	88
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883082	1471958508816	1471958508880	p	80
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883084	1471958508960	1471958509040	e	69
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883085	1471958509216	1471958509280	c	67
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883129	1471958509456	1471958509520	t	84
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883132	1471958509616	1471958509680	 	32
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883135	1471958509760	1471958509856	a	65
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883138	1471958509888	1471958509952	n	78
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883142	1471958510064	1471958510112	 	32
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883198	1471958510384	1471958510480	a	65
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883202	1471958510496	1471958510560	n	78
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883207	1471958510720	1471958510800	s	83
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883215	1471958510960	1471958511040	w	87
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883219	1471958511152	1471958511232	e	69
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883258	1471958511328	1471958511376	r	82
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883260	1471958511440	1471958511488	 	32
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883408	1471958511664	1471958513104	SHIFT	16
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883264	1471958511904	1471958512000	A	65
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883265	1471958512128	1471958512192	S	83
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883267	1471958512336	1471958512384	A	65
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883406	1471958512464	1471958512544	P	80
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883409	1471958513344	1471958513408	.	190
1805	18477	I would expect an answer ASAP.	I would expect an answer ASAP. 	883411	1471958513696	1471958513728	 	32
1805	18494	Song was vice minister of the geology and mineral resources minister.	Song was vice minister of the geology and mineral resources minister	883533	1471958517520	1471958517728	SHIFT	16
1805	18494	Song was vice minister of the geology and mineral resources minister.	Song was vice minister of the geology and mineral resources minister	883536	1471958517616	1471958517728	S	83
1805	18494	Song was vice minister of the geology and mineral resources minister.	Song was vice minister of the geology and mineral resources minister	883541	1471958517808	1471958517904	o	79
1805	18494	Song was vice minister of the geology and mineral resources minister.	Song was vice minister of the geology and mineral resources minister	883544	1471958517984	1471958518048	n	78
1805	18494	Song was vice minister of the geology and mineral resources minister.	Song was vice minister of the geology and mineral resources minister	883546	1471958518080	1471958518144	g	71
1805	18494	Song was vice minister of the geology and mineral resources minister.	Song was vice minister of the geology and mineral resources minister	883548	1471958518240	1471958518288	 	32
